num_transactions,total_quantity,unique_customers,day_of_week,week_of_year,month,quarter,is_weekend,revenue_lag_1,transactions_lag_1,quantity_lag_1,revenue_lag_7,transactions_lag_7,quantity_lag_7,revenue_lag_14,transactions_lag_14,quantity_lag_14,revenue_lag_30,transactions_lag_30,quantity_lag_30,revenue_roll_mean_7,revenue_roll_std_7,revenue_roll_mean_14,revenue_roll_std_14,revenue_roll_mean_30,revenue_roll_std_30,revenue_diff_1,revenue_diff_7,revenue_pct_change_7
5,18,5,2,36,9,3,0,530.0,2.0,2.0,2630.0,4.0,8.0,1275.0,2.0,7.0,5205.0,8.0,17.0,1242.857142857143,708.3305322073498,1270.7142857142858,733.6024314794246,1223.0,665.1323435849134,1235.0,-865.0,-0.3288973384030418
3,10,3,3,36,9,3,0,1765.0,5.0,18.0,2360.0,5.0,14.0,1730.0,3.0,6.0,2500.0,2.0,5.0,965.7142857142856,563.0010995506522,1177.142857142857,753.782039211176,1153.6666666666667,635.1621206748958,-1345.0,-1940.0,-0.8220338983050848
4,10,4,4,36,9,3,0,420.0,3.0,10.0,1375.0,4.0,8.0,1305.0,3.0,8.0,1020.0,2.0,7.0,930.0,540.1774399830782,1164.2857142857142,752.96811951834,1157.1666666666667,634.6892850094038,705.0,-250.0,-0.1818181818181817
3,5,3,5,36,9,3,1,1125.0,4.0,10.0,1370.0,3.0,10.0,395.0,3.0,11.0,1385.0,4.0,9.0,762.8571428571429,561.9153045822967,1150.357142857143,769.9062487524881,1117.6666666666667,656.5199964564124,-925.0,-1170.0,-0.8540145985401459
1,4,1,6,36,9,3,1,200.0,3.0,5.0,300.0,1.0,1.0,955.0,3.0,5.0,1010.0,4.0,11.0,748.5714285714286,576.7199947816603,1096.428571428571,810.0390032666223,1090.6666666666667,677.423787968616,0.0,-100.0,-0.3333333333333333
2,8,2,0,37,9,3,0,200.0,1.0,4.0,1000.0,1.0,2.0,1725.0,4.0,11.0,200.0,1.0,4.0,920.0,799.3069915036851,1130.357142857143,847.4746746515913,1157.3333333333333,685.11732362161,2000.0,1200.0,1.2000000000000002
1,2,1,2,37,9,3,0,2200.0,2.0,8.0,530.0,2.0,2.0,350.0,3.0,9.0,900.0,3.0,8.0,851.4285714285714,856.8581868553034,1108.928571428571,872.1573132875028,1129.0,713.1298184279183,-2150.0,-480.0,-0.9056603773584906
1,4,1,3,37,9,3,0,50.0,1.0,2.0,1765.0,5.0,18.0,2630.0,4.0,8.0,1370.0,4.0,11.0,770.7142857142857,779.5855125825373,1006.7857142857144,756.3642975110912,1123.3333333333333,711.822979414819,1150.0,-565.0,-0.320113314447592
1,3,1,4,37,9,3,0,1200.0,1.0,4.0,420.0,3.0,10.0,2360.0,5.0,14.0,700.0,2.0,5.0,721.4285714285714,815.5300642614542,843.5714285714286,685.0727883040756,1102.5,733.457506467215,-1125.0,-345.0,-0.8214285714285714
3,10,3,5,37,9,3,1,75.0,1.0,3.0,1125.0,4.0,10.0,1375.0,4.0,8.0,1230.0,2.0,5.0,867.8571428571429,976.2507240409514,898.9285714285714,758.6759178672037,1133.1666666666667,757.8013607132491,2075.0,1025.0,0.9111111111111112
5,10,5,6,37,9,3,1,2150.0,3.0,10.0,200.0,3.0,5.0,1370.0,3.0,10.0,970.0,6.0,13.0,939.2857142857144,936.7338138955184,851.0714285714286,747.7277851326218,1124.1666666666667,761.4007999476497,-1450.0,500.0,2.5
3,10,3,0,38,9,3,0,700.0,5.0,10.0,200.0,1.0,4.0,300.0,1.0,1.0,900.0,1.0,3.0,1053.571428571429,878.496415690444,901.0714285714286,731.2664950708343,1127.5,760.6040589444418,300.0,800.0,4.0
2,6,2,1,38,9,3,0,1000.0,3.0,10.0,2200.0,2.0,8.0,1000.0,1.0,2.0,1630.0,3.0,8.0,762.1428571428571,765.9626684922806,841.0714285714286,756.548789853349,1078.5,774.3419341831387,-840.0,-2040.0,-0.9272727272727272
2,4,2,3,38,9,3,0,160.0,2.0,6.0,50.0,1.0,2.0,530.0,2.0,2.0,2160.0,4.0,8.0,770.0,757.6773719730621,810.7142857142857,778.2076476475532,1010.0,766.2233850921484,-55.0,55.0,1.1
2,4,2,4,38,9,3,0,105.0,2.0,4.0,1200.0,1.0,4.0,1765.0,5.0,18.0,90.0,1.0,3.0,618.5714285714286,763.3190370880047,694.6428571428571,745.4205428577085,1011.6666666666666,764.2049433249568,35.0,-1060.0,-0.8833333333333333
1,2,1,5,38,9,3,1,140.0,2.0,4.0,75.0,1.0,3.0,420.0,3.0,10.0,1560.0,6.0,11.0,622.1428571428571,760.4048107360202,671.7857142857143,759.2673775090337,963.0,774.500506444483,-40.0,25.0,0.3333333333333332
2,4,2,6,38,9,3,1,100.0,1.0,2.0,2150.0,3.0,10.0,1125.0,4.0,10.0,1275.0,2.0,7.0,370.7142857142857,352.6852772117259,619.2857142857143,750.883728433616,933.5,779.0479932982762,290.0,-1760.0,-0.8186046511627907
3,8,3,0,39,9,3,0,390.0,2.0,4.0,700.0,5.0,10.0,200.0,3.0,5.0,1730.0,3.0,6.0,426.4285714285714,434.6522967242047,682.8571428571429,750.3299640458522,912.1666666666666,765.1230274448933,700.0,390.0,0.5571428571428572
1,2,1,1,39,9,3,0,1090.0,3.0,8.0,1000.0,3.0,10.0,200.0,1.0,4.0,1305.0,3.0,8.0,297.85714285714283,364.0954218202745,675.7142857142857,755.7366684817583,872.0,775.3504213335228,-990.0,-900.0,-0.9
3,4,3,3,39,9,3,0,100.0,1.0,2.0,160.0,2.0,6.0,2200.0,2.0,8.0,395.0,3.0,11.0,335.7142857142857,361.1374227288629,548.9285714285714,616.3889212159777,873.0,774.7331019843848,325.0,265.0,1.65625
4,12,4,4,39,9,3,0,425.0,3.0,4.0,105.0,2.0,4.0,50.0,1.0,2.0,955.0,3.0,5.0,685.0,892.4077916886836,727.5,796.5351650936476,926.1666666666666,833.0859575360038,2125.0,2445.0,23.285714285714285
2,7,2,5,39,9,3,1,2550.0,4.0,12.0,140.0,2.0,4.0,1200.0,1.0,4.0,1725.0,4.0,11.0,1079.2857142857142,1176.103838143233,848.9285714285714,982.0762514877648,965.3333333333334,897.0987080327476,350.0,2760.0,19.714285714285715
3,6,3,6,39,10,4,1,2900.0,2.0,7.0,100.0,1.0,2.0,75.0,1.0,3.0,350.0,3.0,9.0,1465.0,1242.2929069533764,1043.571428571429,1081.8599165884996,1047.0,949.1571578747267,-100.0,2700.0,27.0
5,15,5,0,40,10,4,0,2800.0,3.0,6.0,390.0,2.0,4.0,2150.0,3.0,10.0,2630.0,4.0,8.0,1587.142857142857,1158.1661407258516,978.9285714285714,1036.761189347026,1000.8333333333334,902.0179325128267,-1555.0,855.0,2.1923076923076925
5,17,5,1,40,10,4,0,1245.0,5.0,15.0,1090.0,3.0,8.0,700.0,5.0,10.0,2360.0,5.0,14.0,1741.428571428571,1152.8252046086411,1083.928571428571,1079.8810094197836,994.5,892.7653184309443,925.0,1080.0,0.9908256880733946
6,17,6,2,40,10,4,0,2170.0,5.0,17.0,100.0,1.0,2.0,1000.0,3.0,10.0,1375.0,4.0,8.0,2157.1428571428573,972.9074002821704,1227.5,1195.3109508536954,1049.0,963.8682840334144,840.0,2910.0,29.1
2,2,2,3,40,10,4,0,3010.0,6.0,17.0,425.0,3.0,4.0,160.0,2.0,6.0,1370.0,3.0,10.0,2172.1428571428573,942.07155223147,1253.928571428571,1173.7893576123242,1021.0,966.4192707601362,-2480.0,105.0,0.2470588235294117
1,3,1,4,40,10,4,0,530.0,2.0,2.0,2550.0,4.0,12.0,105.0,2.0,4.0,300.0,1.0,1.0,2022.142857142857,955.3788827076992,1353.571428571429,1127.0339367141928,1061.0,960.3630778925811,970.0,-1050.0,-0.4117647058823529
4,12,4,5,40,10,4,1,1500.0,1.0,3.0,2900.0,2.0,7.0,140.0,2.0,4.0,1000.0,1.0,2.0,1965.0,904.7421363755176,1522.142857142857,1107.8873073170769,1111.0,995.4832477504208,1000.0,-400.0,-0.1379310344827586
2,5,2,6,40,10,4,1,2500.0,4.0,12.0,2800.0,3.0,6.0,100.0,1.0,2.0,530.0,2.0,2.0,1854.2857142857144,829.8515357752699,1659.642857142857,1034.8568542514497,1160.8333333333333,1002.78842555984,-475.0,-775.0,-0.2767857142857143
3,7,3,0,41,10,4,0,2025.0,2.0,5.0,1245.0,5.0,15.0,390.0,2.0,4.0,1765.0,5.0,18.0,1704.2857142857142,1029.2733220231516,1645.7142857142858,1054.3880054012675,1108.5,1011.1039971750928,-1830.0,-1050.0,-0.8433734939759037
4,14,4,1,41,10,4,0,195.0,3.0,7.0,2170.0,5.0,17.0,1090.0,3.0,8.0,420.0,3.0,10.0,1697.142857142857,1025.6699320560256,1719.2857142857142,1048.5481852081452,1165.1666666666667,1018.795336061964,1925.0,-50.0,-0.0230414746543778
7,16,7,2,41,10,4,0,2120.0,4.0,14.0,3010.0,6.0,17.0,100.0,1.0,2.0,1125.0,4.0,10.0,1588.571428571429,895.5013227503476,1872.857142857143,945.5273544546326,1202.6666666666667,1037.7933597163094,130.0,-760.0,-0.2524916943521594
3,5,3,3,41,10,4,0,2250.0,7.0,16.0,530.0,2.0,2.0,425.0,3.0,4.0,200.0,3.0,5.0,1580.7142857142858,906.5108409511208,1876.4285714285716,939.714417689324,1211.8333333333333,1029.815419796468,-1775.0,-55.0,-0.1037735849056603
3,9,3,4,41,10,4,0,475.0,3.0,5.0,1500.0,1.0,3.0,2550.0,4.0,12.0,200.0,1.0,4.0,1534.2857142857142,919.562525386524,1778.2142857142858,935.7465286786074,1244.3333333333333,1012.0129593463998,700.0,-325.0,-0.2166666666666666
2,3,2,5,41,10,4,1,1175.0,3.0,9.0,2500.0,4.0,12.0,2900.0,2.0,7.0,2200.0,2.0,8.0,1192.857142857143,944.5936390094668,1578.928571428571,974.7429218703056,1174.6666666666667,1015.8866802584024,-1065.0,-2390.0,-0.956
3,10,3,6,41,10,4,1,110.0,2.0,3.0,2025.0,2.0,5.0,2800.0,3.0,6.0,50.0,1.0,2.0,1117.857142857143,886.5704387453641,1486.071428571429,909.1885193601272,1223.0,994.8077270473444,1390.0,-525.0,-0.2592592592592593
4,13,4,0,42,10,4,0,1500.0,3.0,10.0,195.0,3.0,7.0,1245.0,5.0,15.0,1200.0,1.0,4.0,1498.571428571429,990.3564774266666,1601.428571428571,976.2318225854804,1278.3333333333333,1038.6831295819536,1360.0,2665.0,13.666666666666666
2,7,2,1,42,10,4,0,2860.0,4.0,13.0,2120.0,4.0,14.0,2170.0,5.0,17.0,75.0,1.0,3.0,1220.7142857142858,1057.5184339269183,1458.928571428571,1030.9259813977317,1281.6666666666667,1034.8415948524594,-2685.0,-1945.0,-0.9174528301886792
2,5,2,2,42,10,4,0,175.0,2.0,7.0,2250.0,7.0,16.0,3010.0,6.0,17.0,2150.0,3.0,10.0,1188.571428571429,1023.9047574754971,1388.571428571429,947.1341968344208,1277.5,1031.4709533410075,1850.0,-225.0,-0.0999999999999999
4,8,4,3,42,10,4,0,2025.0,2.0,5.0,475.0,3.0,5.0,530.0,2.0,2.0,700.0,5.0,10.0,1386.428571428571,996.4842961035342,1483.571428571429,920.7259438813816,1316.1666666666667,1030.817957216278,-165.0,1385.0,2.9157894736842107
1,1,1,4,42,10,4,0,1860.0,4.0,8.0,1175.0,3.0,9.0,1500.0,1.0,3.0,1000.0,3.0,10.0,1225.7142857142858,1119.4061988819085,1380.0,997.1208552627896,1284.5,1055.1698261744248,-1810.0,-1125.0,-0.9574468085106383
1,1,1,5,42,10,4,1,50.0,1.0,1.0,110.0,2.0,3.0,2500.0,4.0,12.0,160.0,2.0,6.0,1217.142857142857,1129.5569084928009,1205.0,1000.4229874638778,1280.8333333333333,1059.3948201956962,0.0,-60.0,-0.5454545454545454
3,6,3,6,42,10,4,1,50.0,1.0,1.0,1500.0,3.0,10.0,2025.0,2.0,5.0,105.0,2.0,4.0,1281.428571428571,1160.7135531133235,1199.642857142857,995.8847328375396,1342.3333333333333,1042.1949097386043,1900.0,450.0,0.3
4,9,4,0,43,10,4,0,1950.0,3.0,6.0,2860.0,4.0,13.0,195.0,3.0,7.0,140.0,2.0,4.0,987.1428571428572,932.4870738284512,1242.857142857143,961.4686568068532,1364.3333333333333,1022.723488208486,-1150.0,-2060.0,-0.7202797202797202
4,10,4,1,43,10,4,0,800.0,4.0,9.0,175.0,2.0,7.0,2120.0,4.0,14.0,100.0,1.0,2.0,1276.428571428571,952.4385994458064,1248.571428571429,967.3028095042016,1434.3333333333333,1004.9144184982852,1400.0,2025.0,11.571428571428571
2,7,2,2,43,10,4,0,2200.0,4.0,10.0,2025.0,2.0,5.0,2250.0,7.0,16.0,390.0,2.0,4.0,1487.142857142857,1259.36113811348,1337.857142857143,1113.491933385367,1538.0,1052.741576829853,1300.0,1475.0,0.728395061728395
3,6,3,3,43,10,4,0,3500.0,2.0,7.0,1860.0,4.0,8.0,475.0,3.0,5.0,1090.0,3.0,8.0,1327.142857142857,1275.1433159415767,1356.7857142857142,1099.8646894799524,1526.3333333333333,1059.7933543965012,-2760.0,-1120.0,-0.6021505376344086
3,10,3,4,43,10,4,0,740.0,3.0,6.0,50.0,1.0,1.0,1175.0,3.0,9.0,100.0,1.0,2.0,1841.4285714285716,1394.5779358098353,1533.571428571429,1256.1960720478985,1644.6666666666667,1092.7211630740403,2910.0,3600.0,72.0
